Montana De La Rosa,500.0,518.45,536.3,553.3,537.23,550.68,534.07,533.53,546.74,530.95,515.28,500.98,514.9
Christina Marks,500.0,481.55
DeAnna Bennett,500.0,500.0
Melinda Fabian,500.0,500.0,485.03
Barb Honchak,500.0,483.76,468.19
Sean O'Malley,500.0,514.35,528.19,543.77,557.08,542.38,555.9,568.51,581.42,594.56,609.42,627.5,642.02,626.13
Nicco Montano,500.0,514.35,500.33
Allen Crowder,500.0,485.65,501.27,486.84
Merab Dvalishvili,500.0,484.93,467.85,482.38,499.38,515.84,530.16,546.11,561.1,575.13,591.64,605.98,621.45,637.34
Alex Perez,500.0,517.37,531.06,545.37,533.25,547.37,563.14,578.01,561.52,543.79,530.28,546.88,533.08
Benito Lopez,500.0,514.51,497.06,512.27,494.94
Markus Perez,500.0,485.72,504.13,488.85,507.58,491.61,476.97,462.96
Julian Marquez,500.0,517.17,501.27,517.39,535.13,519.22,502.08,486.32
Mark De La Rosa,500.0,480.02,499.21,512.77,498.65,484.94,469.38,454.87
Michal Oleksiejczuk,500.0,514.96,529.66,544.27,525.84,506.9,521.64,536.36,521.06,533.52,547.86,529.55,543.19,526.84,509.36,495.29
Matt Frevola,500.0,486.23,485.9,501.66,518.12,503.3,488.16,503.67,519.82,537.34,523.04,508.88
Matt Bessette,500.0,486.24,471.16
Julio Arce,500.0,515.0,531.31,514.91,527.98,512.92,528.04,515.04,529.39,515.13,529.59
Dan Ige,500.0,485.0,499.22,514.25,533.68,548.63,564.06,578.97,562.69,577.1,561.41,547.17,533.42,549.81,564.37,549.59,563.03,547.18
Brandon Davis,500.0,484.44,500.11,486.94,471.98,491.59,479.03,464.93,452.04,439.04
Cory Sandhagen,500.0,515.0,530.93,547.74,565.74,582.25,565.27,580.4,597.36,583.24,568.53,584.88,601.42,615.38,598.88
Austin Arnett,500.0,485.0,469.89,486.25,471.9
Polyana Viana,500.0,518.45,503.36,487.57,467.38,487.48,506.5,491.27,505.94,487.48,474.93
Maia Stevenson,500.0,481.55
Priscila Cachoeira,500.0,483.13,468.12,454.49,470.75,485.82,469.47,485.09,500.5,483.46,467.3
Israel Adesanya,500.0,514.37,529.53,547.67,563.88,581.69,598.43,615.19,629.12,641.82,624.9,638.2,654.08,665.39,645.61,657.42,640.62,621.9
Tim Williams,500.0,485.62,471.99
Geoff Neal,500.0,516.99,530.7,546.55,562.11,575.48,560.92,548.42,565.79,584.05,566.02,552.02
Steven Peterson,500.0,484.33,499.41,484.58,469.23,484.84,501.14,486.01,470.82
Curtis Millender,500.0,518.33,532.78,547.96,530.81,515.98
Manny Bermudez,500.0,516.81,533.32,550.77,534.3,513.52
Marcin Prachnio,500.0,487.09,471.85,456.82,473.09,488.53,472.78,488.88,472.33,488.22,470.44
Alexander Hernandez,500.0,518.46,536.14,525.67,544.0,529.43,543.07,527.24,541.07,523.5,508.8,527.05,511.87,497.8,512.19
Mackenzie Dern,500.0,513.7,531.05,515.53,533.0,549.18,563.1,579.26,562.92,577.49,561.29,573.26,557.64,542.86,558.07
Yana Santos,500.0,487.44,503.06,519.26,504.7,518.85,535.55,519.96,505.18,491.46,507.55
Dmitry Sosnovskiy,500.0,518.79
Magomed Ankalaev,500.0,481.58,496.82,511.96,527.09,541.68,555.02,569.9,582.94,597.66,612.59,612.56,595.17,609.26
Hakeem Dawodu,500.0,482.35,497.46,512.1,526.58,541.64,556.54,541.75,556.09,539.25,524.52
Charles Byrd,500.0,518.45,501.8,487.36,472.23
John Phillips,500.0,481.55,463.99,449.87,466.42,450.02,436.97
Mike Rodriguez,500.0,484.79,499.8,484.81,471.23,486.26,471.29,455.31,442.22
Lauren Mueller,500.0,515.65,495.54,481.21,467.69
Dan Moret,500.0,487.06,471.28,457.49
Ricky Rainey,500.0,484.26,471.38
Ricky Simon,500.0,517.08,531.34,549.12,535.02,520.55,536.9,553.13,567.5,582.51,600.17,584.45,569.21,551.89
Andrea Lee,500.0,514.35,528.5,544.57,528.11,511.47,495.05,514.37,530.64,515.56,502.3,489.05,475.95,462.03
Molly McCann,500.0,482.81,497.82,512.29,526.76,509.97,493.89,509.12,524.77,538.19,520.31,498.2,515.13,498.91
Carlo Pedersoli Jr.,500.0,514.68,502.07,486.34
Craig White,500.0,489.23,476.46
Jose Torres,500.0,514.98,500.67
Nathaniel Wood,500.0,518.05,535.85,554.6,538.82,552.15,537.04,549.61,562.71,575.5,557.95,571.05
Chance Rencountre,500.0,486.6,505.76,521.37,505.6
Sijara Eubanks,500.0,514.46,528.24,513.26,497.37,512.02,527.68,513.38,497.83,512.92,497.98
Megan Anderson,500.0,485.1,500.95,482.45,501.83,516.75,505.6
Hector Aldana,500.0,485.59,471.21,457.45
Petr Yan,500.0,514.9,529.26,543.59,558.95,573.96,589.4,603.99,589.98,604.69,591.25,576.39,562.05,579.26
Bryce Mitchell,500.0,515.0,530.1,547.07,560.51,574.7,589.19,569.57,584.35,568.85
Tyler Diamond,500.0,485.0
John Gunther,500.0,515.0,497.16
Allan Zuniga,500.0,485.0
Luis Pena,500.0,518.45,503.3,518.13,535.51,519.05,533.23,514.51,528.27
Richie Smullen,500.0,481.55
Brad Katona,500.0,515.0,529.03,512.03,496.51,510.31,494.74,509.44
Jay Cucciniello,500.0,485.0
Michael Trizano,500.0,515.0,530.15,511.17,526.36,512.02,496.5,510.93
Joe Giannetti,500.0,485.0
Elias Garcia,500.0,480.81,466.64
Jennifer Maia,500.0,484.41,501.63,516.1,502.19,521.97,510.19,524.11,511.16,497.58,514.74,531.55,515.83
Raoni Barcelos,500.0,514.41,531.81,545.44,559.81,571.65,553.54,536.25,549.48,534.66,520.09,536.8
Said Nurmagomedov,500.0,514.4,530.75,516.38,530.67,549.13,563.38,580.04,564.72,579.02
Blagoy Ivanov,500.0,489.31,506.78,522.94,510.73,497.14,513.64,501.04,487.96
Pingyuan Liu,500.0,514.63,529.0,512.68,499.76
Darko Stosic,500.0,514.27,498.5,482.77,468.51
Nad Narimani,500.0,515.0,529.35,513.09,499.67
Khalid Taha,500.0,485.0,500.65,485.62,473.78,459.13,445.89
David Zawada,500.0,486.28,473.95,493.78,481.05,468.69
Abu Azaitar,500.0,515.02,496.99,481.92
Zhang Weili,500.0,514.98,531.89,547.32,564.58,580.59,565.43,551.57,567.45,587.1,601.67,615.82
Matt Sayles,500.0,484.27,502.24,485.27,467.98
Montel Jackson,500.0,485.74,506.16,520.45,534.6,519.59,533.75,546.63,560.89,577.76,589.68
Kevin Holland,500.0,487.19,504.75,520.97,535.59,515.59,529.93,543.64,558.07,573.46,588.42,574.04,558.88,540.88,554.24,573.25,555.34,541.09,558.0,577.69,562.77,545.09,562.57,547.41
Stefan Sekulic,500.0,486.46,472.19
Adam Yandiev,500.0,484.14
Jin Soo Son,500.0,485.64,470.53
Khalid Murtazaliev,500.0,516.86
Aleksei Kunchenko,500.0,517.57,535.59,522.34,509.53
Livinha Souza,500.0,516.81,531.08,514.74,527.93,512.61,494.8
Luigi Vendramini,500.0,487.57,502.51,487.43,472.97
Mayra Bueno Silva,500.0,520.34,505.12,521.65,522.19,507.5,521.09,539.5,554.29,568.67,555.28,540.21
Augusto Sakai,500.0,513.78,529.34,543.54,557.13,543.01,528.32,513.94,499.85,514.1
Ryan Spann,500.0,514.58,530.39,547.59,561.51,544.64,560.17,542.69,559.19,573.82,554.16,539.6,522.79,541.88
Marina Rodriguez,500.0,499.33,513.02,528.6,530.1,515.97,533.09,548.16,564.5,579.51,563.73,547.04,559.55,545.19,529.71
Andre Ewell,500.0,516.99,499.19,513.61,500.9,516.49,530.86,515.68,500.56,484.86
Jalin Turner,500.0,487.9,503.42,487.66,503.19,521.02,539.12,552.6,570.59,554.46,540.03,555.59,542.01
Don Madge,500.0,515.0,529.35
Te Edwards,500.0,485.0,471.36
Chris Fishgold,500.0,485.72,502.98,487.01,472.71
Jonathan Martinez,500.0,483.86,498.25,514.57,498.98,514.55,529.94,513.43,527.85,544.16,557.44,572.57,587.89,601.46,586.12
Devonte Smith,500.0,514.97,529.94,513.65,527.29,510.56,494.33
Bobby Moffett,500.0,517.28,502.18,488.77
Maycee Barber,500.0,515.0,530.71,546.29,528.25,512.66,528.46,544.25,556.14,569.4,584.1,599.01
Hannah Cifers,500.0,485.0,500.79,513.79,497.07,479.6,462.23,445.06
Thiago Moises,500.0,487.69,501.35,487.56,506.78,523.71,539.54,525.71,511.21,529.43,546.05,530.71,544.39,529.32
Anderson Dos Santos,500.0,485.65,471.23,489.63,475.72
Jesus Pinedo,500.0,514.37,500.44
Laureano Staropoli,500.0,514.38,531.14,515.45,501.05,486.6,470.91
Ian Heinisch,500.0,518.12,535.48,522.2,508.77,524.9,511.77,496.26
Johnny Walker,500.0,515.02,530.66,546.7,532.75,517.96,534.83,521.03,505.91,523.48,540.0,556.76,574.15,560.06,543.85
Sumudaerji,500.0,481.56,496.3,510.66,524.5,505.33,485.63
Martin Day,500.0,485.63,470.37,451.97,438.39
Vince Morales,500.0,486.42,502.0,486.79,472.97,488.46,504.26,490.98,476.78,464.56
Sergei Pavlovich,500.0,487.25,502.22,519.06,534.1,552.65,568.03,586.24,571.18,557.71
Chris Gutierrez,500.0,482.6,498.35,514.07,527.89,526.69,541.87,555.13,568.92,584.95,567.38,581.28,567.06,579.2
Roosevelt Roberts,500.0,517.87,532.1,516.94,531.15,548.42,530.36,514.05,497.87,481.12,469.38
Leah Letson,500.0,515.0,499.1
Julija Stoliarenko,500.0,485.0,470.85,455.09,442.22,463.99,450.54,472.65,459.15
Maurice Greene,500.0,518.45,532.65,545.02,528.18,510.65,527.6,511.48,496.0
Michel Batista,500.0,481.55
Kevin Aguilar,500.0,515.87,532.59,517.64,502.94,487.7,473.23
Antonina Shevchenko,500.0,515.67,498.81,516.22,502.32,517.53,498.21,484.64,499.64
Edmen Shahbazyan,500.0,514.86,529.3,546.12,562.8,548.92,534.78,518.95,531.58,516.83,530.51,513.13
Macy Chiasson,500.0,518.15,531.63,544.68,527.78,541.58,554.81,537.0,551.76,536.14,553.6,568.67
Pannie Kianzad,500.0,481.85,467.63,484.56,500.59,516.14,531.31,516.99,531.33,517.41,499.95,486.39
Juan Espino,500.0,518.45,535.2,520.26
Justin Frazier,500.0,481.55
Damir Ismagulov,500.0,515.0,529.35,543.14,556.29,569.52,553.69,541.09
Alex Gorgees,500.0,485.0
Kai Kara-France,500.0,514.17,528.56,542.27,526.35,539.64,520.25,534.99,550.63,565.61,551.11,536.6,551.43
Jimmy Crute,500.0,518.22,534.87,516.62,535.56,549.67,535.29,518.85,520.07,503.27
Sodiq Yusuff,500.0,515.0,530.01,545.75,560.62,547.29,562.72,577.88,562.25,545.73
Suman Mokhtarian,500.0,485.0,469.26
Kyle Nelson,500.0,486.56,468.59,485.4,472.44,457.66,459.49,476.84,493.51,510.42,496.91
Juan Adams,500.0,514.35,499.26,484.23,469.26
Jordan Griffin,500.0,484.97,472.15,491.75,477.75,463.71
Dwight Grant,500.0,485.19,500.92,517.65,503.39,517.66,506.28,491.13,474.53
Bevon Lewis,500.0,484.98,469.84,485.49,471.73
Kyle Stewart,500.0,480.84,466.19
Mario Bautista,500.0,483.19,498.3,514.05,499.09,514.13,533.43,550.76,565.92,578.87,594.11,609.75
Alonzo Menifield,500.0,515.0,529.67,513.77,499.95,518.4,535.09,519.24,533.41,547.26,546.04,562.84,576.98,561.29,545.62
Vinicius Moreira,500.0,485.0,470.17,452.92,438.61
Ariane da Silva,500.0,485.48,471.01,487.26,507.11,491.9,478.69,494.61,479.2,496.63,512.42,532.01,517.95
Greg Hardy,500.0,484.38,498.6,513.63,498.04,485.37,501.65,517.77,503.83,489.9,476.25
Rogerio Bontorin,500.0,515.04,528.77,514.14,499.4,516.16,500.67
Geraldo de Freitas,500.0,515.0,499.28,483.58
Felipe Colares,500.0,485.0,500.65,486.5,501.49,488.23,473.68
Jairzinho Rozenstruik,500.0,514.38,528.81,543.73,560.31,547.56,565.07,550.12,564.81,551.55,537.01,551.99,534.19,548.47,561.98
Taila Santos,500.0,485.14,501.93,519.38,532.75,549.88,538.5,525.59
Anthony Hernandez,500.0,481.27,500.4,486.06,506.77,521.48,537.48,552.23,569.2
Sarah Frota,500.0,485.73,472.68
Callan Potter,500.0,484.48,500.15,486.26
Raulian Paiva,500.0,485.61,471.88,487.44,502.98,519.82,506.91,490.72
Marcos Mariano,500.0,480.43,466.43
Kron Gracie,500.0,518.17,503.7,488.2
Joel Alvarez,500.0,485.65,501.27,520.76,537.29,551.79,536.77,553.11,567.06
Ismail Naurdiev,500.0,519.86,504.25,520.01,504.81
Klidson Abreu,500.0,484.86,502.22,487.12,503.29
Ben Askren,500.0,523.95,510.94,499.93
Jeff Hughes,500.0,485.8,502.15,486.26,469.51
Grant Dawson,500.0,514.32,533.3,549.72,563.14,579.82,577.27,593.62,609.75,622.35,603.62,616.28
Mike Grundy,500.0,516.26,501.92,486.28,469.35
Nicolae Negumereanu,500.0,483.64,499.34,512.98,528.02,541.81,525.61
Jordan Espinosa,500.0,514.55,496.55,480.78,495.29,481.17,465.16
Ryan MacDonald,500.0,484.25,469.67
Sabina Mazo,500.0,485.01,500.63,516.86,534.43,518.11,499.34,481.24
Casey Kenney,500.0,516.72,533.19,516.73,534.74,549.51,564.62,549.12,534.59
Kennedy Nzechukwu,500.0,481.59,497.32,512.44,528.16,513.88,498.84,513.13,526.35,543.66,527.95,512.58
Randy Costa,500.0,480.39,495.56,510.8,496.61,481.76,462.64
Boston Salmon,500.0,484.35,469.18
Zelim Imadaev,500.0,484.06,470.17,453.22
Rafael Fiziev,500.0,485.61,500.58,516.55,533.12,548.2,563.69,581.56,565.67,550.45
Alex Da Silva,500.0,480.78,496.61,483.07,470.31
Movsar Evloev,500.0,515.0,531.61,545.95,561.4,576.19,589.94,601.14,617.11
SeungWoo Choi,500.0,485.0,467.85,483.59,500.41,515.13,498.3,483.39,468.96,484.65,471.69
Alen Amedovski,500.0,485.96,469.41,451.76,438.83
Arman Tsarukyan,500.0,488.08,505.64,522.27,537.09,551.41,566.43,550.24,566.07,579.23,597.51,617.07
Mike Davis,500.0,485.02,500.05,515.05,529.32,546.63
Virna Jandiroba,500.0,485.25,504.17,524.01,510.09,525.25,511.24,524.42,541.11,557.09,576.3
Takashi Sato,500.0,515.56,499.45,514.47,497.18,485.0,472.03,457.39
Thomas Gifford,500.0,485.77,470.74
Cole Smith,500.0,515.79,500.11,485.14
Kyle Prepolec,500.0,485.87,470.91
Marc-Andre Barriault,500.0,485.56,472.73,458.08,443.92,461.95,479.18,465.08,485.35,469.35,486.49,501.83,488.88,475.77
Serghei Spivac,500.0,484.94,504.79,489.44,504.9,519.69,535.76,521.3,534.95,549.04,570.14,556.52,576.39
Viviane Araujo,500.0,514.42,529.61,513.17,529.78,543.28,528.89,543.97,529.08,514.91,530.63,516.74
Carlos Huachin,500.0,486.37,473.18
Luana Carolina,500.0,513.63,493.78,509.53,524.25,508.6,492.12,507.46,520.96,532.63
Michel Pereira,500.0,516.12,500.42,487.71,504.66,520.85,537.7,551.08,567.6,582.97,599.32,612.17
Charles Jourdain,500.0,485.49,501.83,487.96,487.81,503.34,484.25,499.95,518.55,505.29,492.19,507.69,528.52,513.86,498.88
Austin Hubbard,500.0,486.9,501.86,487.4,502.94,485.26,500.9,488.42,467.91,483.64,469.25
Derrick Krantz,500.0,488.93,474.92
Felicia Spencer,500.0,518.5,505.14,519.08,509.57,494.15,510.05
Danilo Belluardo,500.0,484.38,470.05
Bea Malecki,500.0,518.15,531.29,514.94
Duda Santana,500.0,481.85
Sergey Khandozhko,500.0,515.0,502.83,517.98
Rostem Akman,500.0,485.0,472.6
Sung Bin Jo,500.0,482.92
Grigory Popov,500.0,484.52,468.62
Deron Winn,500.0,513.82,498.09,481.27,496.43,482.74
Amanda Ribas,500.0,519.06,534.58,548.25,565.42,548.3,562.31,548.28,562.45,547.75,562.44,547.94
Dalcha Lungiambula,500.0,515.0,499.87,513.88,496.65,477.58,463.57,450.94
Dequan Townsend,500.0,485.0,469.35,455.45,442.36
Journey Newson,500.0,486.27,501.19,485.95,501.56,486.3,468.87
Julia Avila,500.0,514.22,527.29,511.63,527.39,508.25
Nohelin Hernandez,500.0,484.52,467.46
Brianna Fortino,500.0,516.34,501.11
John Allan,500.0,514.99,499.93,485.58
Wellington Turman,500.0,485.08,501.05,486.52,472.72,488.55,508.69,495.41,483.91,464.58
Domingo Pilarte,500.0,484.35,469.43,456.77
Gabriel Silva,500.0,486.01,471.61
Yoshinori Horie,500.0,485.52
Miranda Granger,500.0,515.0,494.96,478.43,461.38
Hannah Goldy,500.0,485.0,469.22,488.15,474.73,460.81
Cole Williams,500.0,485.05,466.9
Kazula Vargas,500.0,484.17,469.85,486.15,469.2
Ciryl Gane,500.0,518.45,535.35,549.44,566.13,581.08,596.1,613.02,599.28,613.25,602.14,615.76
Raphael Pessoa,500.0,481.55,497.44,483.18
Rodolfo Vieira,500.0,518.72,535.37,514.66,530.96,516.09,533.61,551.9
Eduardo Garagorri,500.0,514.35,497.43,482.57
Khama Worthy,500.0,516.29,535.01,519.13,502.02,485.81
Karol Rosa,500.0,515.0,528.11,542.52,555.37,537.96,550.79,534.94,548.66,533.39,546.95
Lara Procopio,500.0,485.0,501.08,483.91
Alatengheili,500.0,515.0,529.32,514.55,513.5,527.41,541.85,527.95,540.99
Batgerel Danaa,500.0,485.0,499.82,514.18,527.07,513.28,500.28,485.27
Da Woon Jung,500.0,517.85,531.43,530.45,544.81,559.09,543.46,526.3,509.36,494.75
Khadis Ibragimov,500.0,482.15,469.19,455.52,442.43
JunYong Park,500.0,480.87,495.52,508.57,523.85,508.46,522.77,539.84,556.02,572.06,556.14
Mizuki,500.0,515.19,499.75,513.67
Fares Ziam,500.0,485.65,500.62,515.7,497.22,512.34,526.52,542.57,556.73
Ottman Azaitar,500.0,514.56,530.44,514.29,498.04
Liana Jojua,500.0,483.84,502.38,487.28,471.48
Lerone Murphy,500.0,501.11,518.63,533.47,548.31,561.24,575.07,590.23
Hunter Azure,500.0,515.52,500.75,515.72,501.45
Miles Johns,500.0,515.68,499.93,514.93,528.84,509.61,523.81,537.26,548.76,563.1
Tristan Connelly,500.0,515.7,500.02,487.88
Tyson Nam,500.0,486.68,473.39,489.54,504.99,490.91,506.76,489.39,474.85
Ariane Carnelossi,500.0,483.15,498.88,516.79,501.28,516.7
Vanessa Melo,500.0,485.25,470.89,457.78,473.5
Askar Askarov,500.0,500.95,514.64,531.71,550.08,535.1
Jack Shore,500.0,517.06,532.73,547.0,559.98,573.12,555.46,571.61,555.82
Giga Chikadze,500.0,514.1,528.49,542.26,556.74,569.31,583.84,598.57,581.65,596.15,581.64
Makhmud Muradov,500.0,514.9,529.02,543.91,524.67,509.9,525.44,540.13
Mark Madsen,500.0,514.33,528.79,543.74,559.97,543.84,529.02
Bruno Silva,500.0,515.03,499.38,484.41,500.08,514.43,528.23,542.51,556.25,539.48,521.74,539.11,555.83,540.38,523.64,510.51,525.92
Zarah Fairn,500.0,480.62,466.68,454.41,441.37
Brad Riddell,500.0,515.0,530.59,544.13,559.48,543.99,526.0,509.18
Jamie Mullarkey,500.0,485.0,470.03,487.14,503.87,490.39,505.44,520.21,504.34,520.73,506.74,491.45
Maki Pitolo,500.0,484.33,499.46,481.71,467.5,451.38,437.75
Yorgan De Castro,500.0,515.0,498.72,483.11,468.22
Justin Tafa,500.0,485.0,499.97,484.98,469.99,485.66,501.63,516.56,530.2,515.0
Miguel Baeza,500.0,513.76,531.03,548.32,535.14,519.99,503.55,487.45
Tanner Boser,500.0,514.23,500.14,514.51,528.77,513.68,499.15,515.8,500.83,484.01,499.02
Brendan Allen,500.0,520.0,536.04,549.49,535.48,552.87,566.87,549.73,564.09,577.03,595.54,612.81,628.26,642.56,654.17,634.91
Sean Brady,500.0,515.33,530.53,547.87,567.63,583.93,571.86,589.49,605.76
Sean Woodson,500.0,513.9,493.15,508.84,522.81,522.38,536.42,551.08,566.27
Diana Belbita,500.0,485.53,466.99,482.77,467.16,482.94,469.52,452.59
Jonathan Pearce,500.0,485.77,502.03,521.64,535.71,550.54,566.77,546.88,530.64
Ben Sosoli,500.0,515.59,500.06
Loma Lookboonmee,500.0,515.44,499.36,513.62,527.44,510.76,525.3,542.17,555.36
Don'Tale Mayes,500.0,483.1,465.83,481.52,497.26,482.38,468.13,486.75,474.34,489.83,475.41
Abubakar Nurmagomedov,500.0,480.17,495.42,509.97,497.99
Roman Kopylov,500.0,483.01,468.74,483.94,500.26,515.24,529.58,512.61,527.71
Shamil Gamzatov,500.0,515.1,500.38
Tracy Cortez,500.0,514.36,528.74,542.24,556.68,570.54,556.32
Isabela de Padua,500.0,483.75
Andre Muniz,500.0,515.0,534.17,553.86,569.91,584.17,566.9,550.84,566.76
Antonio Arroyo,500.0,485.0,469.84,456.18
Mallory Martin,500.0,481.08,498.25,479.23,465.12
Joe Solecki,500.0,517.41,535.09,551.06,535.25,548.01,563.67,548.99,536.33
Billy Quarantillo,500.0,518.15,533.01,545.97,530.43,545.4,530.34,545.04,530.18,546.01,525.15
Jacob Kilburn,500.0,481.85,466.99
Punahele Soriano,500.0,514.66,529.59,515.59,500.56,514.57,498.25,477.95,494.05
Chase Hooper,500.0,513.64,497.7,514.96,498.66,513.21,497.03,511.51,530.9,547.49
Omar Morales,500.0,514.39,530.12,515.64,529.96,510.35,494.74,479.97
Aleksa Camur,500.0,515.62,499.95,484.25,469.24
Ode Osbourne,500.0,481.68,496.19,480.23,496.08,510.6,494.75,510.65,491.94,474.13,460.95
Herbert Burns,500.0,515.0,535.04,518.1,502.55,488.09,474.17
Nate Landwehr,500.0,485.0,503.8,487.67,506.18,521.75,539.57,525.01,538.93
Tony Gravely,500.0,483.05,498.75,512.9,498.75,513.8,528.35,512.79,497.4
Jamahal Hill,500.0,514.26,498.09,515.52,501.81,518.25,533.37,549.59,568.57,554.51
Youssef Zalal,500.0,515.0,529.0,542.75,525.91,509.09,493.4,493.68,514.54,531.46
Austin Lingo,500.0,485.0,499.86,515.47,497.65,482.03
Khaos Williams,500.0,516.86,532.3,516.11,531.69,546.84,532.77,546.36,561.57
Shanna Young,500.0,486.2,471.17,485.57,471.99
Daniel Rodriguez,500.0,520.76,534.86,549.12,531.4,545.62,558.66,574.64,589.65,573.34,557.6,542.27
Brok Weaver,500.0,514.32,497.05,479.22
Josh Culibao,500.0,484.47,484.62,500.28,515.19,534.08,520.25,504.38,489.7
Spike Carlyle,500.0,515.0,500.14,484.6
Aalon Cruz,500.0,485.0,470.65
TJ Brown,500.0,480.4,466.25,482.65,498.21,483.17,501.88,483.88,470.02
Steve Garcia,500.0,485.82,500.77,485.74,501.92,517.98,532.16,545.12,558.63
Kyler Phillips,500.0,514.4,528.78,545.85,529.01,544.58,559.15,572.9
Darrick Minner,500.0,483.58,502.9,518.32,505.58,492.49,478.34
Norma Dumont,500.0,485.08,499.88,515.3,531.54,516.78,531.06,546.91,560.47,576.22,590.42
Jamall Emmers,500.0,485.61,501.23,483.55,499.26,484.91,499.96,486.04
David Dvorak,500.0,515.65,529.77,546.64,532.08,515.9,500.21
Ike Villanueva,500.0,483.19,468.92,483.23,467.79,454.15,441.23
Philipe Lins,500.0,485.52,471.15,486.9,504.03,518.94,532.07
Rodrigo Nascimento,500.0,517.27,502.17,516.46,531.43,547.42,559.83,545.56
Irwin Rivera,500.0,486.23,501.82,487.45
Brandon Royval,500.0,515.9,535.29,521.08,504.9,520.39,539.01,555.96,543.21,560.31
Gabe Green,500.0,485.9,501.51,516.44,501.92,488.09
Christian Aguilera,500.0,515.0,497.66,479.33
Anthony Ivy,500.0,485.0,471.05
Zarrukh Adashev,500.0,483.85,470.01,484.92,470.4
Gustavo Lopez,500.0,485.68,504.79,490.23,491.28
Mariya Agapova,500.0,517.37,500.23,519.0,501.45,484.62,468.53
Max Rohskopf,500.0,484.46
Justin Jaynes,500.0,513.99,496.23,482.06,468.42,454.66
Kay Hansen,500.0,517.85,502.08,486.99,472.55
Jinh Yu Frey,500.0,482.15,467.89,484.27,498.27,483.53,468.86,454.51,442.01
Jason Witt,500.0,484.98,503.13,488.64,505.13,489.91,475.35
Kyle Daukaus,500.0,486.55,502.13,488.33,506.33,524.54,509.7,493.34
Zhalgas Zhumagulov,500.0,484.46,470.92,488.56,473.62,461.01,447.08,434.35
Maxim Grishin,500.0,485.52,500.62,484.9,501.89,486.98
Roman Bogatov,500.0,488.85
Jiri Prochazka,500.0,516.76,533.94,557.95,543.73,559.47,546.4
Modestas Bukauskas,500.0,515.0,500.89,486.15,470.45,487.94,503.42,489.6,507.38
Andreas Michailidis,500.0,485.0,500.05,485.05,470.7
Khamzat Chimaev,500.0,516.4,530.69,545.18,565.47,583.51,601.42,619.66
Mounir Lazzez,500.0,516.89,503.08,517.95,498.55
Carlos Felipe,500.0,484.54,500.15,515.14,529.51,514.78
Amir Albazi,500.0,518.45,531.99,549.55,562.43,576.94
Malcolm Gordon,500.0,481.55,467.19,484.21,499.89,483.71,469.52,452.28
Roman Dolidze,500.0,513.67,528.73,513.7,528.15,542.99,557.89,573.99,558.99,542.26,558.89,574.05
John Castaneda,500.0,486.67,501.86,521.09,504.57,519.37,537.3,521.27
Niklas Stolze,500.0,486.43,470.76,453.51
Tom Aspinall,500.0,515.04,529.39,548.18,562.64,582.09,569.17,584.74,599.8,616.49
Jai Herbert,500.0,489.64,473.92,490.13,477.62,492.4,493.33,479.15,493.86
Rhys McKee,500.0,485.71,472.46,458.65,444.75
Cody Durden,500.0,501.2,482.69,497.79,479.46,494.11,509.36,523.94,538.63,520.08,504.67,522.42
Vince Cachero,500.0,484.38,470.05
Nate Maness,500.0,515.0,532.57,546.72,531.36,511.85,525.75,539.82
Johnny Munoz,500.0,485.0,503.28,488.73,503.66,488.6,473.5
Ali AlQaisi,500.0,484.41,469.44
Peter Barrett,500.0,486.25,468.99
Alexander Munoz,500.0,485.62,471.86,487.4
Joaquin Buckley,500.0,486.29,502.49,518.0,500.99,514.65,529.46,543.8,528.26,513.54,527.61,545.05,564.02,577.58,592.23
Kai Kamaka,500.0,515.0,498.74,482.34,483.07
Tony Kelley,500.0,485.0,499.97,514.82,501.62
Chris Daukaus,500.0,515.0,530.1,546.43,560.91,548.6,536.58,521.6,506.48
Parker Porter,500.0,485.0,500.65,513.98,527.15,508.09,492.12,507.46,491.52
Danny Chavez,500.0,514.15,499.29,498.56,485.32
Timur Valiev,500.0,485.0,498.58,516.69,503.55
Trevin Jones,500.0,515.0,529.96,510.57,495.11,481.88,469.13
Matthew Semelsberger,500.0,515.0,529.49,513.91,528.31,542.09,528.29,545.44,530.59,514.78,498.65
Carlton Minus,500.0,485.0,470.27
Jordan Wright,500.0,514.27,498.76,513.17,499.43,479.16,464.31,450.2
Austin Springer,500.0,481.96
Impa Kasanganay,500.0,514.21,498.01,517.05,502.11
Bill Algeo,500.0,487.74,503.28,489.97,505.4,520.95,504.83,522.83,538.01,521.1,505.13
Ray Rodriguez,500.0,482.67,469.32
Alexandr Romanov,500.0,518.15,536.63,551.57,564.37,576.11,560.15,545.86,558.94,541.8
Roque Martinez,500.0,481.85,466.16,451.94
Kevin Croom,500.0,516.31,501.72,488.23,474.32
Jerome Rivera,500.0,484.55,470.22,455.71,438.07
TJ Laramie,500.0,480.68,468.53
Sarah Alpar,500.0,484.81,470.47
Danilo Marques,500.0,513.09,529.07,513.35,497.77
William Knight,500.0,515.67,501.31,515.46,531.31,514.32,498.34,482.24
Ludovit Klein,500.0,515.67,500.48,481.97,498.2,514.0,513.07,529.0,542.75,557.82,569.56
Nassourdine Imavov,500.0,515.0,500.0,515.51,531.34,546.88,533.79,518.83,535.56,552.83,572.09
Jordan Williams,500.0,485.0,469.11,455.44
